idx,run_id,config,runnumber,repetition,seedset,suite,num_uavs,puf_ber,fe_profile,attack_mode,module,role,primitive,calls,total_ms,mean_us,median_us,p95_us
6524,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[6],uav,verify,1,0.056855,56.855,56.855,56.855
6525,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,dh_derive,1,0.065501,65.501,65.501,65.501
6526,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,dh_keygen,1,0.033532,33.532,33.532,33.532
6527,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,kdf,1,0.006432,6.432,6.432,6.432
6528,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,mac,1,0.002284,2.284,2.284,2.284
6529,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,mac_verify,1,0.002284,2.284,2.284,2.284
6530,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,sign,1,0.023474,23.474,23.474,23.474
6531,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,verify,1,0.057567,57.567,57.567,57.567
6532,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,dh_derive,1,0.068698,68.698,68.698,68.698
6533,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,dh_keygen,1,0.033622,33.622,33.622,33.622
6534,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,kdf,1,0.006933,6.933,6.933,6.933
6535,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,mac,1,0.002334,2.334,2.334,2.334
6536,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,mac_verify,1,0.002315,2.315,2.315,2.315
6537,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,sign,1,0.023865,23.865,23.865,23.865
6538,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,verify,1,0.056865,56.865,56.865,56.865
6539,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,dh_derive,1,0.06524,65.24,65.24,65.24
6540,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,dh_keygen,1,0.033793,33.793,33.793,33.793
6541,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,kdf,1,0.006171,6.171,6.171,6.171
6542,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,mac,1,0.002254,2.254,2.254,2.254
6543,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,mac_verify,1,0.002324,2.324,2.324,2.324
6544,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,sign,1,0.025357,25.357,25.357,25.357
6545,BaselineECDSA-29-20260922-20:33:18-1128295,BaselineECDSA,29,29,29,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,verify,1,0.056795,56.795,56.795,56.795
6546,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,dh_derive,10,0.647469,64.7469,64.034,68.2431
6547,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,dh_keygen,10,0.362361,36.2361,34.6495,40.64025
6548,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,kdf,10,0.051876,5.1876,5.1245,5.4155
6549,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,mac,10,0.02144,2.144,2.144,2.194
6550,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,mac_verify,10,0.022091,2.2091,2.199,2.26205
6551,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,sign,10,0.226239,22.6239,22.4515,23.46105
6552,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,verify,10,0.585275,58.5275,58.0125,61.64035
6553,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,dh_derive,1,0.066173,66.173,66.173,66.173
6554,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,dh_keygen,1,0.042178,42.178,42.178,42.178
6555,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,kdf,1,0.008105,8.105,8.105,8.105
6556,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,mac,1,0.002524,2.524,2.524,2.524
6557,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,mac_verify,1,0.002354,2.354,2.354,2.354
6558,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,sign,1,0.028883,28.883,28.883,28.883
6559,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,verify,1,0.058278,58.278,58.278,58.278
6560,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,dh_derive,1,0.065211,65.211,65.211,65.211
6561,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,dh_keygen,1,0.033662,33.662,33.662,33.662
6562,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,kdf,1,0.006622,6.622,6.622,6.622
6563,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,mac,1,0.002294,2.294,2.294,2.294
6564,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,mac_verify,1,0.002314,2.314,2.314,2.314
6565,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,sign,1,0.024325,24.325,24.325,24.325
6566,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,verify,1,0.057547,57.547,57.547,57.547
6567,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,dh_derive,1,0.06508,65.08,65.08,65.08
6568,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,dh_keygen,1,0.033552,33.552,33.552,33.552
6569,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,kdf,1,0.006341,6.341,6.341,6.341
6570,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,mac,1,0.002274,2.274,2.274,2.274
6571,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,mac_verify,1,0.002294,2.294,2.294,2.294
6572,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,sign,1,0.023383,23.383,23.383,23.383
6573,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,verify,1,0.057045,57.045,57.045,57.045
6574,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,dh_derive,1,0.069668,69.668,69.668,69.668
6575,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,dh_keygen,1,0.033562,33.562,33.562,33.562
6576,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,kdf,1,0.006342,6.342,6.342,6.342
6577,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,mac,1,0.002244,2.244,2.244,2.244
6578,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,mac_verify,1,0.002354,2.354,2.354,2.354
6579,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,sign,1,0.023273,23.273,23.273,23.273
6580,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,verify,1,0.057095,57.095,57.095,57.095
6581,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[4],uav,dh_derive,1,0.065081,65.081,65.081,65.081
6582,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[4],uav,dh_keygen,1,0.033592,33.592,33.592,33.592
6583,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[4],uav,kdf,1,0.006222,6.222,6.222,6.222
6584,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[4],uav,mac,1,0.002254,2.254,2.254,2.254
6585,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[4],uav,mac_verify,1,0.002314,2.314,2.314,2.314
6586,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[4],uav,sign,1,0.024084,24.084,24.084,24.084
6587,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[4],uav,verify,1,0.056875,56.875,56.875,56.875
6588,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[5],uav,dh_derive,1,0.069569,69.569,69.569,69.569
6589,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[5],uav,dh_keygen,1,0.033582,33.582,33.582,33.582
6590,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[5],uav,kdf,1,0.006162,6.162,6.162,6.162
6591,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[5],uav,mac,1,0.002244,2.244,2.244,2.244
6592,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[5],uav,mac_verify,1,0.002314,2.314,2.314,2.314
6593,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[5],uav,sign,1,0.023464,23.464,23.464,23.464
6594,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[5],uav,verify,1,0.056735,56.735,56.735,56.735
6595,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[6],uav,dh_derive,1,0.065261,65.261,65.261,65.261
6596,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[6],uav,dh_keygen,1,0.033532,33.532,33.532,33.532
6597,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[6],uav,kdf,1,0.006562,6.562,6.562,6.562
6598,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[6],uav,mac,1,0.002254,2.254,2.254,2.254
6599,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[6],uav,mac_verify,1,0.002294,2.294,2.294,2.294
6600,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[6],uav,sign,1,0.023193,23.193,23.193,23.193
6601,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[6],uav,verify,1,0.057065,57.065,57.065,57.065
6602,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,dh_derive,1,0.065121,65.121,65.121,65.121
6603,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,dh_keygen,1,0.033583,33.583,33.583,33.583
6604,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,kdf,1,0.006201,6.201,6.201,6.201
6605,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,mac,1,0.002224,2.224,2.224,2.224
6606,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,mac_verify,1,0.002294,2.294,2.294,2.294
6607,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,sign,1,0.023344,23.344,23.344,23.344
6608,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[7],uav,verify,1,0.056795,56.795,56.795,56.795
6609,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,dh_derive,1,0.076883,76.883,76.883,76.883
6610,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,dh_keygen,1,0.033592,33.592,33.592,33.592
6611,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,kdf,1,0.006622,6.622,6.622,6.622
6612,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,mac,1,0.002294,2.294,2.294,2.294
6613,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,mac_verify,1,0.002304,2.304,2.304,2.304
6614,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,sign,1,0.023263,23.263,23.263,23.263
6615,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[8],uav,verify,1,0.057036,57.036,57.036,57.036
6616,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,dh_derive,1,0.069749,69.749,69.749,69.749
6617,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,dh_keygen,1,0.033643,33.643,33.643,33.643
6618,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,kdf,1,0.006232,6.232,6.232,6.232
6619,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,mac,1,0.002264,2.264,2.264,2.264
6620,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,mac_verify,1,0.002325,2.325,2.325,2.325
6621,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,sign,1,0.024625,24.625,24.625,24.625
6622,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[9],uav,verify,1,0.056865,56.865,56.865,56.865
6623,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,dh_derive,10,0.647198,64.7198,64.174,67.6241
6624,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,dh_keygen,10,0.352554,35.2554,34.579,38.5455
6625,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,kdf,10,0.052106,5.2106,5.1395,5.4255
6626,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,mac,10,0.021599,2.1599,2.149,2.2105
6627,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,mac_verify,10,0.022282,2.2282,2.224,2.27755
6628,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,sign,10,0.227361,22.7361,22.677,23.38405
6629,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.groundStation,groundStation,verify,10,0.584261,58.4261,58.398,59.41365
6630,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,dh_derive,1,0.066002,66.002,66.002,66.002
6631,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,dh_keygen,1,0.051455,51.455,51.455,51.455
6632,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,kdf,1,0.008256,8.256,8.256,8.256
6633,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,mac,1,0.002475,2.475,2.475,2.475
6634,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,mac_verify,1,0.002354,2.354,2.354,2.354
6635,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,sign,1,0.029474,29.474,29.474,29.474
6636,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[0],uav,verify,1,0.057646,57.646,57.646,57.646
6637,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,dh_derive,1,0.065321,65.321,65.321,65.321
6638,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,dh_keygen,1,0.033672,33.672,33.672,33.672
6639,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,kdf,1,0.006291,6.291,6.291,6.291
6640,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,mac,1,0.002284,2.284,2.284,2.284
6641,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,mac_verify,1,0.002294,2.294,2.294,2.294
6642,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,sign,1,0.024967,24.967,24.967,24.967
6643,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[1],uav,verify,1,0.057096,57.096,57.096,57.096
6644,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,dh_derive,1,0.065791,65.791,65.791,65.791
6645,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,dh_keygen,1,0.033562,33.562,33.562,33.562
6646,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,kdf,1,0.006792,6.792,6.792,6.792
6647,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,mac,1,0.002284,2.284,2.284,2.284
6648,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,mac_verify,1,0.002304,2.304,2.304,2.304
6649,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,sign,1,0.023895,23.895,23.895,23.895
6650,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[2],uav,verify,1,0.067445,67.445,67.445,67.445
6651,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,dh_derive,1,0.065461,65.461,65.461,65.461
6652,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,dh_keygen,1,0.033833,33.833,33.833,33.833
6653,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,kdf,1,0.006282,6.282,6.282,6.282
6654,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,mac,1,0.002294,2.294,2.294,2.294
6655,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,mac_verify,1,0.002294,2.294,2.294,2.294
6656,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,sign,1,0.024776,24.776,24.776,24.776
6657,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[3],uav,verify,1,0.057817,57.817,57.817,57.817
6658,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,ecdsa-p256,10,,,,UavAuthNetworkBaseline.uav[4],uav,dh_derive,1,0.065572,65.572,65.572,65.572
