idx,run_id,config,runnumber,repetition,seedset,suite,num_uavs,puf_ber,fe_profile,attack_mode,module,role,primitive,calls,total_ms,mean_us,median_us,p95_us
1050,Baseline5UAV-6-20260809-23:47:27-406517,Baseline5UAV,6,6,6,sha3,5,,,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001142,1.142,1.142,1.142
1051,Baseline5UAV-6-20260809-23:47:27-406517,Baseline5UAV,6,6,6,sha3,5,,,,UavAuthNetwork.uav[4],uav,dh_derive,5,0.304658,60.9316,60.811,61.2328
1052,Baseline5UAV-6-20260809-23:47:27-406517,Baseline5UAV,6,6,6,sha3,5,,,,UavAuthNetwork.uav[4],uav,dh_keygen,5,0.161102,32.2204,31.924,33.0976
1053,Baseline5UAV-6-20260809-23:47:27-406517,Baseline5UAV,6,6,6,sha3,5,,,,UavAuthNetwork.uav[4],uav,extract,1,0.002876,2.876,2.876,2.876
1054,Baseline5UAV-6-20260809-23:47:27-406517,Baseline5UAV,6,6,6,sha3,5,,,,UavAuthNetwork.uav[4],uav,kdf,11,0.05061,4.600909,4.75,4.955
1055,Baseline5UAV-6-20260809-23:47:27-406517,Baseline5UAV,6,6,6,sha3,5,,,,UavAuthNetwork.uav[4],uav,mac,6,0.012294,2.049,2.059,2.099
1056,Baseline5UAV-6-20260809-23:47:27-406517,Baseline5UAV,6,6,6,sha3,5,,,,UavAuthNetwork.uav[4],uav,mac_verify,9,0.018417,2.046333,2.124,2.256
1057,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,aead_seal,5,0.017925,3.585,2.535,7.6274
1058,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,dh_derive,5,0.317002,63.4004,63.056,64.2878
1059,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,dh_keygen,5,0.167113,33.4226,33.296,33.8618
1060,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,extract,5,0.012764,2.5528,2.475,2.719
1061,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,kdf,65,0.300129,4.617369,4.288,5.254
1062,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,mac,5,0.012245,2.449,2.445,2.493
1063,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,mac_verify,10,0.022524,2.2524,2.229,2.622
1064,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[0],uav,aead_open,1,0.001693,1.693,1.693,1.693
1065,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[0],uav,dh_derive,5,0.331852,66.3704,62.956,76.8452
1066,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[0],uav,dh_keygen,5,0.180111,36.0222,33.117,44.7394
1067,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[0],uav,extract,1,0.003397,3.397,3.397,3.397
1068,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[0],uav,kdf,11,0.057656,5.241455,4.98,7.6705
1069,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[0],uav,mac,10,0.022164,2.2164,2.199,2.4265
1070,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[0],uav,mac_verify,5,0.010762,2.1524,2.084,2.3408
1071,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[1],uav,aead_open,1,0.001312,1.312,1.312,1.312
1072,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[1],uav,dh_derive,5,0.316961,63.3922,63.417,63.8268
1073,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[1],uav,dh_keygen,5,0.167493,33.4986,33.066,34.8472
1074,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[1],uav,extract,1,0.007334,7.334,7.334,7.334
1075,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[1],uav,kdf,11,0.053055,4.823182,4.94,5.3105
1076,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[1],uav,mac,9,0.025832,2.870222,2.174,5.8622
1077,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[1],uav,mac_verify,6,0.012928,2.154667,2.155,2.33
1078,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[2],uav,aead_open,1,0.001372,1.372,1.372,1.372
1079,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[2],uav,dh_derive,5,0.31655,63.31,62.945,64.1476
1080,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[2],uav,dh_keygen,5,0.167764,33.5528,33.046,35.1588
1081,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[2],uav,extract,1,0.004378,4.378,4.378,4.378
1082,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[2],uav,kdf,11,0.052886,4.807818,4.96,5.296
1083,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[2],uav,mac,8,0.017267,2.158375,2.135,2.2835
1084,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[2],uav,mac_verify,7,0.015019,2.145571,2.174,2.368
1085,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[3],uav,aead_open,1,0.001222,1.222,1.222,1.222
1086,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[3],uav,dh_derive,5,0.315879,63.1758,63.025,63.507
1087,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[3],uav,dh_keygen,5,0.167134,33.4268,33.106,34.2746
1088,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[3],uav,extract,1,0.002996,2.996,2.996,2.996
1089,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[3],uav,kdf,11,0.052666,4.787818,4.95,5.2605
1090,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[3],uav,mac,7,0.01507,2.152857,2.144,2.2293
1091,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[3],uav,mac_verify,8,0.016856,2.107,2.14,2.3125
1092,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001232,1.232,1.232,1.232
1093,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[4],uav,dh_derive,5,0.315811,63.1622,62.985,63.535
1094,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[4],uav,dh_keygen,5,0.172915,34.583,33.296,37.976
1095,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[4],uav,extract,1,0.003006,3.006,3.006,3.006
1096,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[4],uav,kdf,11,0.052716,4.792364,4.97,5.2155
1097,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[4],uav,mac,6,0.013265,2.210833,2.204,2.30725
1098,Baseline5UAV-7-20260809-23:47:27-406517,Baseline5UAV,7,7,7,sha3,5,,,,UavAuthNetwork.uav[4],uav,mac_verify,9,0.019219,2.135444,2.204,2.345
1099,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,aead_seal,5,0.018488,3.6976,1.914,9.2372
1100,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,dh_derive,5,0.331342,66.2684,63.337,75.645
1101,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,dh_keygen,5,0.178365,35.673,33.276,42.9654
1102,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,extract,5,0.013067,2.6134,2.475,3.0286
1103,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,kdf,65,0.313821,4.828015,4.249,7.6606
1104,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,mac,5,0.013407,2.6814,2.424,3.5194
1105,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,mac_verify,10,0.02496,2.496,2.2895,3.861
1106,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[0],uav,aead_open,1,0.002175,2.175,2.175,2.175
1107,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[0],uav,dh_derive,5,0.345127,69.0254,62.976,86.9352
1108,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[0],uav,dh_keygen,5,0.193877,38.7754,33.297,55.5808
1109,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[0],uav,extract,1,0.003728,3.728,3.728,3.728
1110,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[0],uav,kdf,11,0.058826,5.347818,4.97,7.946
1111,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[0],uav,mac,10,0.031401,3.1401,2.164,6.73185
1112,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[0],uav,mac_verify,5,0.017646,3.5292,2.144,6.8524
1113,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[1],uav,aead_open,1,0.001292,1.292,1.292,1.292
1114,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[1],uav,dh_derive,5,0.32184,64.368,63.015,68.2278
1115,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[1],uav,dh_keygen,5,0.169258,33.8516,33.126,35.4652
1116,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[1],uav,extract,1,0.003136,3.136,3.136,3.136
1117,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[1],uav,kdf,11,0.056764,5.160364,4.97,7.139
1118,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[1],uav,mac,9,0.01933,2.147778,2.135,2.237
1119,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[1],uav,mac_verify,6,0.014389,2.398167,2.1545,3.29125
1120,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[2],uav,aead_open,1,0.001242,1.242,1.242,1.242
1121,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[2],uav,dh_derive,5,0.316541,63.3082,63.006,63.9798
1122,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[2],uav,dh_keygen,5,0.182234,36.4468,33.076,46.226
1123,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[2],uav,extract,1,0.002906,2.906,2.906,2.906
1124,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[2],uav,kdf,11,0.05584,5.076364,4.949,6.6125
1125,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[2],uav,mac,8,0.018887,2.360875,2.149,3.34145
1126,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[2],uav,mac_verify,7,0.016744,2.392,2.215,3.3744
1127,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[3],uav,aead_open,1,0.001212,1.212,1.212,1.212
1128,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[3],uav,dh_derive,5,0.31539,63.078,62.996,63.4088
1129,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[3],uav,dh_keygen,5,0.167915,33.583,33.467,34.34
1130,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[3],uav,extract,1,0.002956,2.956,2.956,2.956
1131,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[3],uav,kdf,11,0.052507,4.773364,4.89,5.1005
1132,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[3],uav,mac,7,0.016703,2.386143,2.154,3.3178
1133,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[3],uav,mac_verify,8,0.016995,2.124375,2.134,2.285
1134,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001223,1.223,1.223,1.223
1135,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[4],uav,dh_derive,5,0.321712,64.3424,63.527,67.691
1136,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[4],uav,dh_keygen,5,0.181873,36.3746,33.146,45.6532
1137,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[4],uav,extract,1,0.002916,2.916,2.916,2.916
1138,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[4],uav,kdf,11,0.056622,5.147455,4.92,7.024
1139,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[4],uav,mac,6,0.014509,2.418167,2.139,3.46475
1140,Baseline5UAV-8-20260809-23:47:27-406517,Baseline5UAV,8,8,8,sha3,5,,,,UavAuthNetwork.uav[4],uav,mac_verify,9,0.02078,2.308889,2.214,3.2282
1141,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,aead_seal,5,0.01514,3.028,1.934,6.4588
1142,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,dh_derive,5,0.31578,63.156,63.056,63.5728
1143,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,dh_keygen,5,0.166572,33.3144,33.227,33.6308
1144,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,extract,5,0.012736,2.5472,2.485,2.7518
1145,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,kdf,65,0.289128,4.448123,4.258,5.018
1146,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,mac,5,0.012194,2.4388,2.424,2.529
1147,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.groundStation,groundStation,mac_verify,10,0.021756,2.1756,2.21,2.349
1148,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[0],uav,aead_open,1,0.001884,1.884,1.884,1.884
1149,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[0],uav,dh_derive,5,0.324116,64.8232,62.965,70.4224
1150,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[0],uav,dh_keygen,5,0.176823,35.3646,33.096,42.1418
1151,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[0],uav,extract,1,0.003317,3.317,3.317,3.317
1152,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[0],uav,kdf,11,0.058507,5.318818,5.03,8.0155
1153,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[0],uav,mac,10,0.021886,2.1886,2.14,2.41155
1154,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[0],uav,mac_verify,5,0.01064,2.128,2.074,2.294
1155,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[1],uav,aead_open,1,0.001253,1.253,1.253,1.253
1156,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[1],uav,dh_derive,5,0.31621,63.242,63.015,63.633
1157,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[1],uav,dh_keygen,5,0.166252,33.2504,33.036,33.9036
1158,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[1],uav,extract,1,0.002936,2.936,2.936,2.936
1159,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[1],uav,kdf,11,0.052205,4.745909,4.98,5.1405
1160,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[1],uav,mac,9,0.019278,2.142,2.144,2.1864
1161,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[1],uav,mac_verify,6,0.013076,2.179333,2.1145,2.44725
1162,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[2],uav,aead_open,1,0.001263,1.263,1.263,1.263
1163,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[2],uav,dh_derive,5,0.31589,63.178,62.936,63.589
1164,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[2],uav,dh_keygen,5,0.166492,33.2984,33.036,34.0982
1165,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[2],uav,extract,1,0.003066,3.066,3.066,3.066
1166,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[2],uav,kdf,11,0.052536,4.776,4.9,5.1755
1167,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[2],uav,mac,8,0.017162,2.14525,2.159,2.1965
1168,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[2],uav,mac_verify,7,0.014899,2.128429,2.164,2.2937
1169,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[3],uav,aead_open,1,0.001232,1.232,1.232,1.232
1170,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[3],uav,dh_derive,5,0.315601,63.1202,62.956,63.6736
1171,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[3],uav,dh_keygen,5,0.166522,33.3044,33.176,33.7596
1172,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[3],uav,extract,1,0.002886,2.886,2.886,2.886
1173,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[3],uav,kdf,11,0.053077,4.825182,4.92,5.561
1174,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[3],uav,mac,7,0.014848,2.121143,2.124,2.178
1175,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[3],uav,mac_verify,8,0.016805,2.100625,2.1395,2.29965
1176,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001242,1.242,1.242,1.242
1177,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[4],uav,dh_derive,5,0.319197,63.8394,62.976,66.2046
1178,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[4],uav,dh_keygen,5,0.166652,33.3304,33.046,33.9758
1179,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[4],uav,extract,1,0.002866,2.866,2.866,2.866
1180,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[4],uav,kdf,11,0.056974,5.179455,4.95,7.254
1181,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[4],uav,mac,6,0.012836,2.139333,2.1495,2.174
1182,Baseline5UAV-9-20260809-23:47:27-406517,Baseline5UAV,9,9,9,sha3,5,,,,UavAuthNetwork.uav[4],uav,mac_verify,9,0.019059,2.117667,2.204,2.333
1183,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,aead_seal,9,0.03042,3.38,2.405,7.9278
1184,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,dh_derive,9,0.560358,62.262,63.126,63.34
1185,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,dh_keygen,9,0.296481,32.942333,33.286,33.533
1186,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,extract,10,0.024698,2.4698,2.405,2.7175
1187,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,kdf,167,0.754815,4.51985,4.179,5.057
1188,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,mac,9,0.022134,2.459333,2.455,2.529
1189,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,mac_verify,18,0.040512,2.250667,2.2845,2.4978
1190,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.uav[0],uav,aead_open,1,0.003407,3.407,3.407,3.407
1191,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.uav[0],uav,dh_derive,9,0.58013,64.458889,63.006,72.537
1192,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.uav[0],uav,dh_keygen,10,0.490867,49.0867,31.848,125.33665
1193,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.uav[0],uav,extract,1,0.003948,3.948,3.948,3.948
1194,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.uav[0],uav,kdf,20,0.094937,4.74685,4.8445,5.3195
1195,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.uav[0],uav,mac,19,0.044909,2.363632,2.104,2.72
1196,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.uav[0],uav,mac_verify,9,0.019579,2.175444,2.144,2.395
1197,HighNoise-0-20260809-23:47:34-406846,HighNoise,0,0,0,sha3,10,,,,UavAuthNetwork.uav[1],uav,aead_open,1,0.001393,1.393,1.393,1.393
