idx,run_id,config,runnumber,repetition,seedset,uav_id,sig_suite,success,wall_latency_ms,compute_ms,net_ms,sign_ms,verify_ms,mac_ms,kdf_ms,dh_ms,overhead_bytes,bytes_b1,bytes_b2,bytes_b3,bytes_b4
536,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,6,ecdsa-p256,1,0.877919,0.327026,0.428966,0.023374,0.057155,0.004759,0.006712,0.099414,333,144,141,24,24
537,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,7,ecdsa-p256,1,0.924408,0.325783,0.466023,0.023524,0.056885,0.004698,0.006402,0.099345,334,146,140,24,24
538,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,8,ecdsa-p256,1,0.896862,0.350948,0.441549,0.023433,0.057136,0.004859,0.006792,0.111156,332,144,140,24,24
539,BaselineECDSA-3-20260922-20:33:18-1128295,BaselineECDSA,3,3,3,9,ecdsa-p256,1,0.911144,0.336964,0.464214,0.024816,0.056985,0.004789,0.006412,0.104054,333,145,140,24,24
540,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,0,ecdsa-p256,1,0.903521,0.362432,0.447336,0.029735,0.057757,0.005029,0.008486,0.11869,333,145,140,24,24
541,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,1,ecdsa-p256,1,0.877146,0.329529,0.440973,0.025157,0.057196,0.004778,0.006492,0.099654,333,145,140,24,24
542,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,2,ecdsa-p256,1,0.917368,0.350668,0.459949,0.024065,0.067555,0.004839,0.007064,0.100035,332,144,140,24,24
543,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,3,ecdsa-p256,1,0.931387,0.330472,0.452311,0.025046,0.057937,0.004778,0.006472,0.099965,333,145,140,24,24
544,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,4,ecdsa-p256,1,0.923832,0.331544,0.454377,0.024435,0.057967,0.004879,0.006702,0.100447,333,144,141,24,24
545,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,5,ecdsa-p256,1,0.909842,0.336405,0.434419,0.025236,0.058057,0.00477,0.006512,0.105225,331,144,139,24,24
546,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,6,ecdsa-p256,1,0.88659,0.331424,0.4407,0.025106,0.058338,0.004718,0.006432,0.099954,334,145,141,24,24
547,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,7,ecdsa-p256,1,0.879995,0.332726,0.435218,0.024586,0.058298,0.004749,0.006733,0.100546,333,145,140,24,24
548,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,8,ecdsa-p256,1,0.895218,0.330412,0.441246,0.024205,0.058057,0.004809,0.006732,0.099624,333,146,139,24,24
549,BaselineECDSA-4-20260922-20:33:18-1128295,BaselineECDSA,4,4,4,9,ecdsa-p256,1,0.921712,0.3509,0.42699,0.024055,0.057346,0.016721,0.006352,0.099133,334,146,140,24,24
550,BaselineECDSA-5-20260922-20:33:18-1128295,BaselineECDSA,5,5,5,0,ecdsa-p256,1,0.883562,0.354455,0.434226,0.029525,0.057666,0.00512,0.008396,0.110885,332,144,140,24,24
551,BaselineECDSA-5-20260922-20:33:18-1128295,BaselineECDSA,5,5,5,1,ecdsa-p256,1,0.881653,0.32971,0.44659,0.024766,0.057616,0.004818,0.006562,0.099484,332,144,140,24,24
552,BaselineECDSA-5-20260922-20:33:18-1128295,BaselineECDSA,5,5,5,2,ecdsa-p256,1,0.945052,0.326834,0.444879,0.023664,0.057256,0.004779,0.006552,0.099255,333,144,141,24,24
553,BaselineECDSA-5-20260922-20:33:18-1128295,BaselineECDSA,5,5,5,3,ecdsa-p256,1,0.935467,0.327857,0.454098,0.024796,0.057145,0.004779,0.006502,0.099373,332,145,139,24,24
554,BaselineECDSA-5-20260922-20:33:18-1128295,BaselineECDSA,5,5,5,4,ecdsa-p256,1,0.928825,0.326674,0.468594,0.023553,0.056985,0.004758,0.006542,0.099614,334,145,141,24,24
555,BaselineECDSA-5-20260922-20:33:18-1128295,BaselineECDSA,5,5,5,5,ecdsa-p256,1,0.897297,0.327326,0.444315,0.023724,0.057026,0.004719,0.006572,0.099725,334,145,141,24,24
556,BaselineECDSA-5-20260922-20:33:18-1128295,BaselineECDSA,5,5,5,6,ecdsa-p256,1,0.873594,0.327146,0.428393,0.023634,0.057547,0.004719,0.006442,0.099304,334,145,141,24,24
557,BaselineECDSA-5-20260922-20:33:18-1128295,BaselineECDSA,5,5,5,7,ecdsa-p256,1,0.929305,0.337035,0.467235,0.023383,0.056935,0.004809,0.006662,0.104664,333,145,140,24,24
558,BaselineECDSA-5-20260922-20:33:18-1128295,BaselineECDSA,5,5,5,8,ecdsa-p256,1,0.903916,0.327978,0.444512,0.024285,0.057366,0.004759,0.006552,0.099405,332,144,140,24,24
559,BaselineECDSA-5-20260922-20:33:18-1128295,BaselineECDSA,5,5,5,9,ecdsa-p256,1,0.906075,0.359256,0.446807,0.023564,0.058328,0.006812,0.011271,0.107298,332,144,140,24,24
560,BaselineECDSA-6-20260922-20:33:18-1128295,BaselineECDSA,6,6,6,0,ecdsa-p256,1,0.931407,0.353254,0.472472,0.029124,0.057737,0.005099,0.008525,0.109773,335,146,141,24,24
561,BaselineECDSA-6-20260922-20:33:18-1128295,BaselineECDSA,6,6,6,1,ecdsa-p256,1,0.876758,0.330552,0.422217,0.024776,0.057507,0.00484,0.006883,0.099714,332,145,139,24,24
562,BaselineECDSA-6-20260922-20:33:18-1128295,BaselineECDSA,6,6,6,2,ecdsa-p256,1,0.896408,0.326906,0.44524,0.023914,0.057286,0.00476,0.006522,0.099083,334,145,141,24,24
563,BaselineECDSA-6-20260922-20:33:18-1128295,BaselineECDSA,6,6,6,3,ecdsa-p256,1,0.876942,0.34111,0.444748,0.023764,0.057186,0.004819,0.006813,0.106126,333,146,139,24,24
564,BaselineECDSA-6-20260922-20:33:18-1128295,BaselineECDSA,6,6,6,4,ecdsa-p256,1,0.9197,0.327595,0.462881,0.024715,0.056966,0.004728,0.006532,0.099424,332,144,140,24,24
565,BaselineECDSA-6-20260922-20:33:18-1128295,BaselineECDSA,6,6,6,5,ecdsa-p256,1,0.894418,0.326974,0.460678,0.023673,0.057396,0.004868,0.006502,0.099253,332,144,140,24,24
566,BaselineECDSA-6-20260922-20:33:18-1128295,BaselineECDSA,6,6,6,6,ecdsa-p256,1,0.950046,0.330462,0.463896,0.023975,0.058188,0.00485,0.006632,0.099795,335,146,141,24,24
567,BaselineECDSA-6-20260922-20:33:18-1128295,BaselineECDSA,6,6,6,7,ecdsa-p256,1,0.935769,0.328931,0.48375,0.023944,0.057526,0.004829,0.006432,0.100074,333,145,140,24,24
568,BaselineECDSA-6-20260922-20:33:18-1128295,BaselineECDSA,6,6,6,8,ecdsa-p256,1,0.918834,0.348604,0.435203,0.024356,0.065731,0.005029,0.007113,0.100567,333,145,140,24,24
569,BaselineECDSA-6-20260922-20:33:18-1128295,BaselineECDSA,6,6,6,9,ecdsa-p256,1,0.938453,0.336483,0.456711,0.025347,0.060001,0.004758,0.006892,0.100106,334,145,141,24,24
570,BaselineECDSA-7-20260922-20:33:18-1128295,BaselineECDSA,7,7,7,0,ecdsa-p256,1,0.883099,0.353643,0.434743,0.030005,0.057537,0.005079,0.008576,0.109623,334,146,140,24,24
571,BaselineECDSA-7-20260922-20:33:18-1128295,BaselineECDSA,7,7,7,1,ecdsa-p256,1,0.903058,0.328827,0.44885,0.024416,0.057126,0.004798,0.006673,0.099604,335,146,141,24,24
572,BaselineECDSA-7-20260922-20:33:18-1128295,BaselineECDSA,7,7,7,2,ecdsa-p256,1,0.894142,0.327898,0.446879,0.024786,0.056915,0.0048,0.006512,0.099565,332,145,139,24,24
573,BaselineECDSA-7-20260922-20:33:18-1128295,BaselineECDSA,7,7,7,3,ecdsa-p256,1,0.911671,0.326514,0.470537,0.024034,0.057126,0.004719,0.006341,0.099414,333,145,140,24,24
574,BaselineECDSA-7-20260922-20:33:18-1128295,BaselineECDSA,7,7,7,4,ecdsa-p256,1,0.877949,0.327157,0.431369,0.023443,0.057155,0.004769,0.006672,0.099484,332,144,140,24,24
575,BaselineECDSA-7-20260922-20:33:18-1128295,BaselineECDSA,7,7,7,5,ecdsa-p256,1,0.949683,0.336164,0.465871,0.023704,0.056915,0.004779,0.006352,0.105165,334,146,140,24,24
576,BaselineECDSA-7-20260922-20:33:18-1128295,BaselineECDSA,7,7,7,6,ecdsa-p256,1,0.936605,0.339809,0.475656,0.023584,0.056886,0.004749,0.006632,0.106157,333,145,140,24,24
577,BaselineECDSA-7-20260922-20:33:18-1128295,BaselineECDSA,7,7,7,7,ecdsa-p256,1,0.90792,0.326754,0.458461,0.024245,0.056966,0.004749,0.006462,0.099353,332,145,139,24,24
578,BaselineECDSA-7-20260922-20:33:18-1128295,BaselineECDSA,7,7,7,8,ecdsa-p256,1,0.942527,0.326094,0.43396,0.023473,0.056916,0.004748,0.006372,0.099434,333,145,140,24,24
579,BaselineECDSA-7-20260922-20:33:18-1128295,BaselineECDSA,7,7,7,9,ecdsa-p256,1,0.888631,0.336834,0.456695,0.023554,0.057146,0.004788,0.006642,0.104232,333,145,140,24,24
580,BaselineECDSA-8-20260922-20:33:18-1128295,BaselineECDSA,8,8,8,0,ecdsa-p256,1,0.924773,0.354267,0.466029,0.029084,0.057627,0.00512,0.008426,0.111186,333,145,140,24,24
581,BaselineECDSA-8-20260922-20:33:18-1128295,BaselineECDSA,8,8,8,1,ecdsa-p256,1,0.923946,0.330171,0.447038,0.025127,0.057306,0.004819,0.006742,0.099514,334,146,140,24,24
582,BaselineECDSA-8-20260922-20:33:18-1128295,BaselineECDSA,8,8,8,2,ecdsa-p256,1,0.876002,0.327606,0.422611,0.023935,0.057126,0.004769,0.006632,0.099465,334,145,141,24,24
583,BaselineECDSA-8-20260922-20:33:18-1128295,BaselineECDSA,8,8,8,3,ecdsa-p256,1,0.931904,0.328566,0.480268,0.023794,0.057376,0.004778,0.006642,0.099764,334,145,141,24,24
584,BaselineECDSA-8-20260922-20:33:18-1128295,BaselineECDSA,8,8,8,4,ecdsa-p256,1,0.899415,0.326234,0.449709,0.023654,0.056996,0.004799,0.006372,0.099334,335,146,141,24,24
585,BaselineECDSA-8-20260922-20:33:18-1128295,BaselineECDSA,8,8,8,5,ecdsa-p256,1,0.884734,0.34017,0.444766,0.023543,0.056885,0.004819,0.006522,0.106367,334,145,141,24,24
586,BaselineECDSA-8-20260922-20:33:18-1128295,BaselineECDSA,8,8,8,6,ecdsa-p256,1,0.893477,0.337596,0.432986,0.024595,0.056905,0.004749,0.006402,0.105264,334,145,141,24,24
587,BaselineECDSA-8-20260922-20:33:18-1128295,BaselineECDSA,8,8,8,7,ecdsa-p256,1,0.908312,0.325303,0.435425,0.023463,0.056845,0.004758,0.006261,0.099284,334,146,140,24,24
588,BaselineECDSA-8-20260922-20:33:18-1128295,BaselineECDSA,8,8,8,8,ecdsa-p256,1,0.909395,0.329378,0.459354,0.023694,0.057998,0.004839,0.006642,0.099544,333,144,141,24,24
589,BaselineECDSA-8-20260922-20:33:18-1128295,BaselineECDSA,8,8,8,9,ecdsa-p256,1,0.912386,0.329911,0.44723,0.024264,0.057767,0.00476,0.006352,0.100176,333,144,141,24,24
590,BaselineECDSA-9-20260922-20:33:18-1128295,BaselineECDSA,9,9,9,0,ecdsa-p256,1,0.92768,0.366629,0.46657,0.03265,0.058037,0.00511,0.01078,0.112548,334,145,141,24,24
591,BaselineECDSA-9-20260922-20:33:18-1128295,BaselineECDSA,9,9,9,1,ecdsa-p256,1,0.879462,0.339448,0.428684,0.033903,0.057456,0.004829,0.006692,0.099866,333,146,139,24,24
592,BaselineECDSA-9-20260922-20:33:18-1128295,BaselineECDSA,9,9,9,2,ecdsa-p256,1,0.941275,0.327246,0.452631,0.024215,0.056965,0.004759,0.006542,0.099504,334,145,141,24,24
593,BaselineECDSA-9-20260922-20:33:18-1128295,BaselineECDSA,9,9,9,3,ecdsa-p256,1,0.93959,0.353104,0.467455,0.023714,0.064941,0.004799,0.006783,0.104434,334,145,141,24,24
594,BaselineECDSA-9-20260922-20:33:18-1128295,BaselineECDSA,9,9,9,4,ecdsa-p256,1,0.912301,0.327987,0.443275,0.024445,0.057005,0.004819,0.006562,0.099655,333,145,140,24,24
595,BaselineECDSA-9-20260922-20:33:18-1128295,BaselineECDSA,9,9,9,5,ecdsa-p256,1,0.913667,0.325882,0.47524,0.023734,0.057076,0.004749,0.006362,0.099193,333,146,139,24,24
596,BaselineECDSA-9-20260922-20:33:18-1128295,BaselineECDSA,9,9,9,6,ecdsa-p256,1,0.915791,0.334989,0.463686,0.024395,0.057036,0.004769,0.006552,0.106728,333,145,140,24,24
597,BaselineECDSA-9-20260922-20:33:18-1128295,BaselineECDSA,9,9,9,7,ecdsa-p256,1,0.936708,0.335921,0.482494,0.023513,0.057477,0.004718,0.006272,0.103972,333,145,140,24,24
598,BaselineECDSA-9-20260922-20:33:18-1128295,BaselineECDSA,9,9,9,8,ecdsa-p256,1,0.919441,0.32929,0.469349,0.023393,0.057857,0.004789,0.006753,0.099664,334,145,141,24,24
599,BaselineECDSA-9-20260922-20:33:18-1128295,BaselineECDSA,9,9,9,9,ecdsa-p256,1,0.86992,0.327227,0.42613,0.024335,0.057045,0.00475,0.006262,0.099585,333,144,141,24,24
